ID,Machine,SizeOfOptionalHeader,Characteristics,MajorLinkerVersion,MinorLinkerVersion,SizeOfCode,SizeOfInitializedData,SizeOfUninitializedData,AddressOfEntryPoint,BaseOfCode,BaseOfData,ImageBase,SectionAlignment,FileAlignment,MajorOperatingSystemVersion,MinorOperatingSystemVersion,MajorImageVersion,MinorImageVersion,MajorSubsystemVersion,MinorSubsystemVersion,SizeOfImage,SizeOfHeaders,CheckSum,Subsystem,DllCharacteristics,SizeOfStackReserve,SizeOfStackCommit,SizeOfHeapReserve,SizeOfHeapCommit,LoaderFlags,NumberOfRvaAndSizes,SectionsNb,SectionsMeanEntropy,SectionsMinEntropy,SectionsMaxEntropy,SectionsMeanRawsize,SectionsMinRawsize,SectionMaxRawsize,SectionsMeanVirtualsize,SectionsMinVirtualsize,SectionMaxVirtualsize,ImportsNbDLL,ImportsNb,ImportsNbOrdinal,ExportNb,ResourcesNb,ResourcesMeanEntropy,ResourcesMinEntropy,ResourcesMaxEntropy,ResourcesMeanSize,ResourcesMinSize,ResourcesMaxSize,LoadConfigurationSize,VersionInformationSize,legitimate
10699,332,224,258,10,0,249344,376320,0,148961,4096,253952,4194304,4096,512,5,1,0,0,5,1,643072,1024,690150,2,33088,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,11,200,2,0,13,0,0,0,22904.8461538462,118,95748,72,0,0
10700,332,224,271,6,0,49152,4096,65536,115552,69632,118784,4194304,4096,512,4,0,0,0,4,0,122880,4096,0,2,0,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,6,8,0,0,9,0,0,0,2418.88888888889,20,15466,0,0,0
10701,332,224,258,10,0,22528,48640,0,10721,4096,28672,4194304,4096,512,5,1,0,0,5,1,86016,1024,7154998,2,33088,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,4,90,0,0,12,0,0,0,2293.25,132,9640,72,0,0
10702,332,224,303,6,0,104448,36864,0,84180,4096,110592,4194304,4096,512,4,0,0,0,4,0,167936,1024,14143367,2,0,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,4,124,0,0,10,0,0,0,463.2,20,1674,0,0,0
10703,332,224,8450,14,16,320000,60928,0,23050,4096,327680,268435456,4096,512,6,0,0,0,6,0,585728,1024,0,2,320,1048576,4096,1048576,4096,0,16,6,0,0,0,0,0,0,0,0,0,2,100,0,12,1,0,0,0,381,381,381,160,0,0
10704,332,224,258,80,0,614400,2048,0,622246,8192,622592,4194304,8192,512,4,0,0,0,4,0,638976,512,0,2,34112,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,647,490,804,0,0,0
10705,332,224,270,6,0,290816,51712,0,298590,8192,303104,4194304,8192,512,4,0,0,0,4,0,368640,1024,0,2,34112,1048576,4096,1048576,4096,0,15,4,0,0,0,0,0,0,0,0,0,1,1,0,0,16,0,0,0,3006.875,188,16936,0,0,0
10706,332,224,783,2,22,35328,20480,109568,17191,4096,40960,4194304,4096,512,4,0,6,0,4,0,258048,1024,824659,2,32768,2097152,4096,1048576,4096,0,16,7,0,0,0,0,0,0,0,0,0,8,155,0,0,13,0,0,0,2853.30769230769,104,16936,0,0,0
10707,332,224,8450,12,0,16384,14336,0,18019,4096,20480,268435456,4096,512,6,0,0,0,6,0,45056,1024,100605,2,320,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,7,138,0,1,2,0,0,0,540.5,381,700,72,0,0
10708,332,224,258,12,0,107520,66560,0,47963,4096,114688,4194304,4096,512,5,1,0,0,5,1,188416,1024,236975,2,33088,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,5,94,0,0,2,0,0,0,556.5,381,732,72,0,0
10709,332,224,258,9,0,130560,651776,0,6020,4096,135168,4194304,4096,512,5,0,0,0,5,0,794624,1024,234099,2,32768,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,1,71,0,0,14,0,0,0,2021.85714285714,10,9640,0,0,0
10710,332,224,258,10,0,221696,56320,0,23918,4096,229376,4194304,4096,512,5,1,0,0,5,1,294912,1024,283939,3,33088,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,15,263,16,0,2,0,0,0,425,346,504,72,0,0
10711,332,224,271,7,10,28672,2080768,0,9184,4096,32768,4194304,4096,4096,4,0,0,0,4,0,2117632,4096,2150066,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,5,78,0,0,22,0,0,0,93954.9545454545,4,1638125,72,0,0
10712,332,224,258,10,0,249344,331776,0,148961,4096,253952,4194304,4096,512,5,1,0,0,5,1,602112,1024,611486,2,33088,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,11,200,2,0,10,0,0,0,25397.3,76,67624,72,0,0
10713,34404,240,34,14,16,116224,844288,0,105740,4096,0,5368709120,4096,512,6,0,0,0,6,0,978944,1024,393858,2,33120,1048576,4096,1048576,4096,0,16,6,0,0,0,0,0,0,0,0,0,22,874,0,19,4,0,0,0,4608.5,20,16936,256,0,0
10714,332,224,259,8,0,684032,258048,0,351211,4096,688128,4194304,4096,4096,4,0,0,0,4,0,946176,4096,990352,2,0,1048576,4096,1048576,4096,0,16,6,0,0,0,0,0,0,0,0,0,11,539,1,0,58,0,0,0,926,20,34116,72,0,0
10715,332,224,259,8,0,720896,598016,0,597968,4096,724992,4194304,4096,4096,4,0,0,0,4,0,1347584,4096,1422563,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,16,459,0,0,62,0,0,0,6719.06451612903,20,51845,0,0,0
10716,332,224,258,10,0,249344,376320,0,148961,4096,253952,4194304,4096,512,5,1,0,0,5,1,643072,1024,690150,2,33088,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,11,200,2,0,13,0,0,0,22904.8461538462,118,95748,72,0,0
10717,332,224,258,14,0,190976,336384,0,120697,4096,196608,4194304,4096,512,5,1,0,0,5,1,675840,1024,0,2,33088,1048576,4096,1048576,4096,0,16,6,0,0,0,0,0,0,0,0,0,2,149,0,0,30,0,0,0,9425.46666666667,132,84602,92,0,0
10718,332,224,258,10,0,249344,376320,0,148961,4096,253952,4194304,4096,512,5,1,0,0,5,1,643072,1024,690150,2,33088,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,11,200,2,0,13,0,0,0,22904.8461538462,118,95748,72,0,0
10719,332,224,258,12,0,481280,239616,0,269857,4096,487424,4194304,4096,512,5,1,0,0,5,1,757760,1024,992318,2,33088,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,15,356,0,16,5,0,0,0,711.2,20,2216,72,0,0
10720,332,224,259,9,0,114688,228864,0,69820,4096,118784,4194304,4096,512,5,0,0,0,5,0,352256,1024,0,2,33024,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,9,195,0,0,22,0,0,0,737.727272727273,62,2998,72,0,0
10721,332,224,259,14,0,604672,1310720,0,4096,4096,610304,4194304,4096,512,5,1,0,0,5,1,2023424,1024,534510,2,33024,1048576,4096,1048576,4096,0,16,2,0,0,0,0,0,0,0,0,0,13,16,1,0,303,0,0,0,3803.09240924092,1,547240,0,0,0
10722,332,224,259,8,0,90112,278528,0,26453,4096,94208,4194304,4096,4096,4,0,0,0,4,0,380928,4096,399896,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,5,104,0,0,15,0,0,0,16404,34,194884,72,0,0
10723,332,224,258,12,0,2247168,0,0,2250912,4096,0,4194304,4096,512,6,0,0,0,6,0,2252800,512,0,2,34112,1048576,4096,1048576,4096,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10724,332,224,258,8,0,4096,2048,0,11870,8192,16384,4194304,8192,512,4,0,0,0,4,0,32768,512,0,2,34112,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,490,490,490,0,0,0
10725,332,224,258,48,0,528896,181760,0,536562,8192,540672,4194304,8192,512,4,0,0,0,4,0,737280,512,0,2,34112,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,1,1,0,0,12,0,0,0,15023.75,132,67624,0,0,0
10726,332,224,271,6,0,20480,8192,0,4520,4096,24576,4194304,4096,4096,4,0,1,2,4,0,32768,4096,2847719,2,0,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,1,41,30,0,3,0,0,0,776,20,1384,0,0,0
10727,332,224,271,6,0,311296,176128,0,87701,4096,315392,4194304,4096,4096,4,0,0,0,4,0,491520,4096,538821,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,12,527,5,0,37,0,0,0,1813.64864864865,34,34116,0,0,0
10728,332,224,8462,6,0,512,5632,0,4299,4096,8192,268435456,4096,512,4,0,0,0,4,0,24576,1024,0,2,0,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,1,4,0,1,3,0,0,0,688,426,902,0,0,0
10729,332,224,258,10,0,240128,322048,0,60155,4096,245760,4194304,4096,512,5,1,0,0,5,1,585728,1024,593116,2,33088,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,10,190,0,0,13,0,0,0,19182.9230769231,132,81049,72,0,0
10730,332,224,33167,2,25,741376,38400,0,745196,4096,749568,4194304,4096,512,6,0,6,0,6,0,835584,1024,4692588,2,33088,1048576,16384,1048576,4096,0,16,10,0,0,0,0,0,0,0,0,0,7,138,0,3,21,0,0,0,797.714285714286,16,2216,0,0,0
10731,332,224,263,2,28,11264,17920,512,4832,4096,16384,4194304,4096,512,4,0,1,0,4,0,69632,1024,67581,3,0,2097152,4096,1048576,4096,0,16,13,0,0,0,0,0,0,0,0,0,3,51,0,0,0,0,0,0,0,0,0,0,0,0
10732,332,224,258,12,0,107520,66560,0,47963,4096,114688,4194304,4096,512,5,1,0,0,5,1,188416,1024,236975,2,33088,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,5,94,0,0,2,0,0,0,556.5,381,732,72,0,0
10733,332,224,258,14,0,190976,109568,0,120665,4096,196608,4194304,4096,512,5,1,0,0,5,1,450560,1024,0,2,33088,1048576,4096,1048576,4096,0,16,6,0,0,0,0,0,0,0,0,0,2,149,0,0,27,0,0,0,2065.48148148148,104,15729,92,0,0
10734,332,224,270,4,20,119296,36864,0,58144,4096,126976,4194304,4096,512,4,0,0,0,4,0,180224,1024,182943,3,0,1048576,4096,1048576,4096,0,16,6,0,0,0,0,0,0,0,0,0,3,71,0,0,1,0,0,0,860,860,860,0,0,0
10735,332,224,33167,2,25,682496,37888,0,687824,4096,692224,4194304,4096,512,6,0,6,0,6,0,778240,1024,0,2,33088,1048576,16384,1048576,4096,0,16,10,0,0,0,0,0,0,0,0,0,7,137,0,3,21,0,0,0,785.809523809524,16,2216,0,0,0
10736,332,224,259,9,0,682496,279552,0,349345,4096,688128,4194304,4096,512,5,0,0,0,5,0,974848,1024,994486,2,32768,1048576,4096,1048576,4096,0,16,6,0,0,0,0,0,0,0,0,0,11,539,1,0,104,0,0,0,615.596153846154,10,34116,72,0,0
10737,332,224,258,11,0,1150464,588800,0,976837,4096,1155072,4194304,4096,512,5,1,0,0,5,1,1753088,1024,1782809,2,33088,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,14,348,1,0,14,0,0,0,2364.57142857143,32,12574,72,0,0
10738,332,224,33167,2,25,65024,148480,0,70588,4096,73728,4194304,4096,512,5,0,6,0,5,0,258048,1024,11496785,2,32768,1048576,16384,1048576,4096,0,16,8,0,0,0,0,0,0,0,0,0,11,120,0,0,19,0,0,0,7338.63157894737,16,67624,0,0,0
10739,332,224,271,7,10,99328,169472,0,76576,4096,106496,4194304,4096,512,4,0,0,0,4,0,307200,1024,78488309,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,6,141,1,0,120,0,0,0,1179.5,146,32834,72,0,0
10740,332,224,271,6,0,25088,121344,1024,13112,4096,32768,4194304,4096,512,4,0,0,0,4,0,212992,1024,0,2,0,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,8,152,1,0,14,0,0,0,1134.28571428571,104,4264,0,0,0
10741,332,224,258,8,0,665600,70144,0,673486,8192,679936,4194304,8192,512,4,0,0,0,4,0,761856,512,0,2,34144,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,17246.5,20,67624,0,0,0
10742,332,224,258,8,0,6144,2048,0,14126,8192,0,4194304,8192,512,4,0,0,0,4,0,32768,512,0,2,34144,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,655,490,820,0,0,0
10743,332,224,258,8,0,4096,2048,0,11870,8192,16384,4194304,8192,512,4,0,0,0,4,0,32768,512,0,2,34112,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,490,490,490,0,0,0
10744,34404,240,39,2,24,7680,8192,3584,5376,4096,0,4194304,4096,512,4,0,0,0,5,2,139264,1536,159596,3,0,2097152,4096,1048576,4096,0,16,17,0,0,0,0,0,0,0,0,0,2,55,0,0,0,0,0,0,0,0,0,0,0,0
10745,332,224,271,7,10,225280,139264,0,98902,4096,229376,4194304,4096,4096,4,0,0,0,4,0,368640,4096,365998,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,12,341,2,0,56,0,0,0,955.535714285714,20,34116,72,0,0
10746,332,224,259,8,0,90112,278528,0,26453,4096,94208,4194304,4096,4096,4,0,0,0,4,0,380928,4096,399896,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,5,104,0,0,15,0,0,0,16404,34,194884,72,0,0
10747,332,224,258,8,0,41984,1536,0,50030,8192,0,4194304,8192,512,4,0,0,0,4,0,73728,512,0,2,34112,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,490,490,490,0,0,0
10748,332,224,303,6,0,104448,36864,0,84180,4096,110592,4194304,4096,512,4,0,0,0,4,0,167936,1024,3979873,2,0,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,4,124,0,0,10,0,0,0,463.2,20,1674,0,0,0
10749,332,224,271,6,0,106496,12288,0,10508,4096,110592,4194304,4096,4096,4,0,1,0,4,0,126976,4096,79643930,2,0,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,1,135,35,0,4,0,0,0,1197.75,20,3280,0,0,0
10750,332,224,258,11,0,351744,70144,0,359486,8192,360448,4194304,8192,512,4,0,0,0,4,0,442368,512,0,2,34144,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,17249.5,20,67624,0,0,0
10751,332,224,271,6,0,24064,164864,1024,12538,4096,28672,4194304,4096,512,4,0,6,0,4,0,229376,1024,0,2,32768,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,8,155,1,0,8,0,0,0,364,20,872,0,0,0
10752,332,224,258,8,0,41984,1536,0,49870,8192,0,4194304,8192,512,4,0,0,0,4,0,73728,512,0,2,34112,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,490,490,490,0,0,0
10753,332,224,258,12,0,107520,66560,0,47963,4096,114688,4194304,4096,512,5,1,0,0,5,1,188416,1024,236975,2,33088,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,5,94,0,0,2,0,0,0,556.5,381,732,72,0,0
10754,34404,240,34,14,26,99840,68096,0,25764,4096,0,5368709120,4096,512,6,0,0,0,6,0,188416,1024,0,3,33120,1048576,4096,1048576,4096,0,16,7,0,0,0,0,0,0,0,0,0,5,108,0,0,1,0,0,0,392,392,392,304,0,0
10755,332,224,259,10,0,60416,506368,0,20312,4096,65536,4194304,4096,512,5,1,0,0,5,1,589824,1024,82126,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,3,78,0,0,14,0,0,0,34836.3571428571,132,297037,0,0,0
10756,332,224,8462,6,0,163328,164352,0,171050,8192,172032,4194304,8192,512,4,0,0,0,4,0,188416,512,0,3,1024,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,800,800,800,0,0,0
10757,332,224,259,8,0,684032,258048,0,351211,4096,688128,4194304,4096,4096,4,0,0,0,4,0,946176,4096,937376,2,0,1048576,4096,1048576,4096,0,16,6,0,0,0,0,0,0,0,0,0,11,539,1,0,58,0,0,0,926,20,34116,72,0,0
10758,332,224,258,8,0,20480,8192,0,27230,8192,32768,4194304,8192,4096,4,0,0,0,4,0,49152,4096,0,2,34112,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,596,596,596,0,0,0
10759,332,224,258,8,0,544256,45568,0,551966,8192,0,4194304,8192,512,4,0,0,0,4,0,614400,512,0,2,34112,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,1,1,0,0,9,0,0,0,4917.11111111111,90,16936,0,0,0
10760,332,224,258,9,0,36864,16983552,0,8757,4096,40960,4194304,4096,512,5,0,0,0,5,0,17035264,1024,17063254,2,33088,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,5,92,0,0,10,0,0,0,1693464.9,76,11575728,72,0,0
10761,332,224,259,9,0,1806848,68096,0,1810192,4096,1814528,4194304,4096,512,5,0,0,0,5,0,1888256,1024,1944580,2,32768,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,8,499,0,0,4,0,0,0,6298.5,216,21790,0,0,0
10762,332,224,258,10,0,249344,376320,0,148961,4096,253952,4194304,4096,512,5,1,0,0,5,1,643072,1024,690150,2,33088,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,11,200,2,0,13,0,0,0,22904.8461538462,118,95748,72,0,0
10763,332,224,8450,9,0,730624,272384,0,693763,4096,737280,268435456,4096,512,5,0,0,0,5,0,1150976,1024,1051571,2,320,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,7,113,0,67,2,0,0,0,611,598,624,72,0,0
10764,332,224,34,48,0,29696,272384,0,37518,8192,40960,4194304,8192,512,4,0,0,0,6,0,327680,512,0,2,34144,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,90428,20,270376,0,0,0
10765,332,224,270,6,0,57344,77824,0,45692,4096,61440,4194304,4096,4096,4,0,0,0,4,0,139264,4096,179564,2,0,1048576,4096,1048576,4096,0,16,6,0,0,0,0,0,0,0,0,0,8,207,145,0,9,0,0,0,4580,34,33604,0,0,0
10766,332,224,8450,8,0,102400,57344,0,96206,4096,106496,268435456,4096,4096,4,0,0,0,4,0,163840,4096,0,2,0,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,9,142,0,1,1,0,0,0,400,400,400,0,0,0
10767,332,224,258,9,0,53248,247808,0,14048,4096,57344,4194304,4096,512,5,0,0,0,5,0,315392,1024,331777,2,33088,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,2,85,0,0,4,0,0,0,55878,346,218456,72,0,0
10768,332,224,258,10,0,249344,471552,0,148961,4096,253952,4194304,4096,512,5,1,0,0,5,1,741376,1024,760317,2,33088,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,11,200,2,0,13,0,0,0,30198.6153846154,118,138934,72,0,0
10769,332,224,8462,6,0,4096,974848,0,4490,4096,8192,268435456,4096,4096,4,0,0,0,4,0,983040,4096,0,2,0,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,2,9,5,0,590,0,0,0,1569.31694915254,8,67624,0,0,0
10770,332,224,258,10,0,249344,696320,0,148961,4096,253952,4194304,4096,512,5,1,0,0,5,1,962560,1024,965831,2,33088,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,11,200,2,0,12,0,0,0,51471.1666666667,104,392829,72,0,0
10771,332,224,258,10,0,640000,304128,0,619101,4096,647168,4194304,4096,512,5,1,0,0,5,1,958464,1024,960657,2,33088,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,17,456,0,0,29,0,0,0,3439.31034482759,34,67624,72,0,0
10772,332,224,258,8,0,35840,1536,0,43950,8192,49152,4194304,8192,512,4,0,0,0,4,0,65536,512,0,2,34112,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,487,487,487,0,0,0
10773,332,224,8450,9,0,0,900096,0,0,4096,4096,268435456,4096,512,5,0,0,0,5,0,905216,512,955796,2,1024,1048576,4096,1048576,4096,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,3421.30739299611,48,76922,0,0,0
10774,332,224,271,6,0,45056,4096,69632,118320,73728,118784,4194304,4096,512,4,0,0,0,4,0,122880,4096,0,2,0,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,6,8,0,0,9,0,0,0,2255.55555555556,20,15464,0,0,0
10775,332,224,270,6,0,489472,199680,0,497314,8192,499712,4194304,8192,512,4,0,0,0,4,0,712704,512,0,2,34112,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,1,1,0,0,12,0,0,0,16499.8333333333,132,67624,0,0,0
10776,332,224,271,5,6,376832,8192,237568,611840,241664,618496,4194304,4096,512,4,0,1,0,4,0,626688,4096,0,2,0,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,2,7,0,0,4,0,0,0,1095.25,20,3240,0,0,0
10777,332,224,258,14,0,190976,242176,0,120665,4096,196608,4194304,4096,512,5,1,0,0,5,1,446464,1024,0,2,33088,1048576,4096,1048576,4096,0,16,6,0,0,0,0,0,0,0,0,0,2,149,0,0,27,0,0,0,2059.55555555556,104,15729,92,0,0
10778,332,224,8450,8,0,556032,1536,0,564110,8192,0,4194304,8192,512,4,0,0,0,4,0,581632,512,0,3,34112,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,768,768,768,0,0,0
10779,332,224,302,6,0,888320,111104,0,896078,8192,901120,4194304,8192,512,4,0,0,0,4,0,1032192,1024,0,2,34144,1048576,4096,1048576,4096,0,15,4,0,0,0,0,0,0,0,0,0,1,1,0,0,9,0,0,0,12133.7777777778,90,67624,0,0,0
10780,332,224,271,6,0,192512,126976,0,71186,4096,196608,4194304,4096,4096,4,0,0,0,4,0,323584,4096,362074,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,13,325,3,0,28,0,0,0,1796.21428571429,34,34116,0,0,0
10781,332,224,258,8,0,393216,2048,0,401246,8192,0,4194304,8192,512,4,0,0,0,4,0,417792,512,0,2,34112,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,667,490,844,0,0,0
10782,332,224,258,14,24,22016,131584,0,70257,4096,4096,4194304,4096,512,6,0,0,0,6,0,241664,1024,0,2,33088,1048576,4096,1048576,4096,0,16,9,0,0,0,0,0,0,0,0,0,5,71,0,0,25,0,0,0,3729.4,16,16936,164,0,0
10783,332,224,8450,9,0,40448,54784,0,38111,4096,45056,268435456,4096,512,5,0,0,0,5,0,106496,1024,129180,2,320,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,7,405,0,49,2,0,0,0,595,592,598,72,0,0
10784,332,224,33166,2,25,347648,97792,0,351568,4096,352256,4194304,4096,512,4,0,0,0,4,0,475136,1024,0,2,0,1048576,16384,1048576,4096,0,16,8,0,0,0,0,0,0,0,0,0,14,375,0,0,39,0,0,0,1435.92307692308,16,16936,0,0,0
10785,332,224,271,7,10,225280,139264,0,98902,4096,229376,4194304,4096,4096,4,0,0,0,4,0,368640,4096,375841,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,12,341,2,0,56,0,0,0,946.392857142857,20,33604,72,0,0
10786,332,224,270,6,0,45056,73728,0,40492,4096,49152,4194304,4096,4096,4,0,0,0,4,0,122880,4096,175181,2,0,1048576,4096,1048576,4096,0,16,6,0,0,0,0,0,0,0,0,0,6,297,243,0,27,0,0,0,1610.66666666667,30,34116,0,0,0
10787,332,224,33166,2,25,1934336,343040,0,2306049,4096,1941504,4194304,4096,512,4,0,0,0,4,0,2379776,1024,0,2,0,1048576,16384,1048576,4096,0,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10788,332,224,259,8,0,237568,49152,0,91795,4096,241664,4194304,4096,4096,4,0,0,0,4,0,471040,4096,299863,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,9,216,0,0,6,0,0,0,558.333333333333,16,2216,72,0,0
10789,332,224,258,10,0,249344,376320,0,148961,4096,253952,4194304,4096,512,5,1,0,0,5,1,643072,1024,690150,2,33088,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,11,200,2,0,13,0,0,0,22904.8461538462,118,95748,72,0,0
10790,332,224,33166,2,25,511488,244736,0,515264,4096,516096,4194304,4096,512,4,0,0,0,4,0,782336,1024,0,2,0,1048576,16384,1048576,4096,0,16,8,0,0,0,0,0,0,0,0,0,12,401,0,0,76,0,0,0,2050.48684210526,16,3752,0,0,0
10791,332,224,271,6,0,69632,53248,0,4840,4096,73728,4194304,4096,4096,4,0,1,0,4,0,126976,4096,146798,2,0,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,1,60,20,0,5,0,0,0,9621.6,48,38056,0,0,0
10792,332,224,259,10,0,60416,506368,0,20312,4096,65536,4194304,4096,512,5,1,0,0,5,1,589824,1024,82126,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,3,78,0,0,14,0,0,0,34836.3571428571,132,297037,0,0,0
10793,332,224,271,6,0,25088,186368,2048,12841,4096,32768,4194304,4096,512,4,0,6,0,4,0,618496,1024,610415,2,32768,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,8,166,1,0,7,0,0,0,1839.71428571429,20,9640,0,0,0
10794,332,224,271,7,10,249856,159744,0,79194,4096,253952,4194304,4096,4096,4,0,0,0,4,0,413696,4096,430144,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,12,409,2,0,102,0,0,0,620.921568627451,10,33604,72,0,0
10795,332,224,271,6,0,73728,212992,0,35111,4096,77824,4194304,4096,4096,4,0,0,0,4,0,290816,4096,6919597,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,7,184,1,0,25,0,0,0,7259.68,62,154530,0,0,0
10796,332,224,271,0,40,512,3072,0,4147,4096,8192,4194304,4096,512,4,0,0,0,4,0,16384,512,54977,3,0,1048576,65536,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0
10797,332,224,259,8,0,1769472,552960,0,1706920,4096,1773568,4194304,4096,4096,4,0,0,0,4,0,2334720,4096,2344372,3,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,9,342,7,0,7,0,0,0,1435.71428571429,62,3752,72,0,0
